Plate,TEC,loop status,object temperature,target object temperature,output current,output voltage,output power,timestamp
bottom,0,2,35.28334045410156,35.0,0.8318901658058167,1.1430749893188477,0.9509128423929383,1713884952037
bottom,1,2,35.28334045410156,35.0,0.8084349632263184,1.0349719524383545,0.836707512309772,1713884952037
bottom,2,2,34.98890686035156,35.0,-0.6350899338722229,-1.310341477394104,0.8321846822282524,1713884952037
bottom,3,2,34.98890686035156,35.0,-0.6426293253898621,-1.3543583154678345,0.8703503706052444,1713884952037
top,0,2,50.42106628417969,50.0,0.24831804633140564,-0.44693559408187866,0.11098217355837825,1713884952037
top,1,2,50.42106628417969,50.0,0.23537546396255493,-0.2864212095737457,0.06741652509213658,1713884952037
top,2,2,49.75010681152344,50.0,-3.5381922721862793,-7.412790298461914,26.227877349355367,1713884952037
top,3,2,49.74778747558594,50.0,-3.544619560241699,-6.823999881744385,24.18848345991819,1713884952037
bottom,0,2,35.25697326660156,35.0,0.6497371792793274,0.8472189903259277,0.550469677006248,1713884953060
bottom,1,2,35.25697326660156,35.0,0.6305642127990723,0.7470381855964661,0.47105554543148287,1713884953060
bottom,2,2,34.96696472167969,35.0,-0.7185948491096497,-1.4396320581436157,1.034512181595126,1713884953060
bottom,3,2,34.96696472167969,35.0,-0.7226335406303406,-1.4885004758834839,1.0756403691176288,1713884953060
top,0,2,50.38081359863281,50.0,0.1250658482313156,-0.6559575796127319,0.08203789109802706,1713884953060
top,1,2,50.38081359863281,50.0,-0.007770996540784836,-0.6839309930801392,0.005314825381361299,1713884953060
top,2,2,49.71733093261719,50.0,-3.7040669918060303,-7.762266159057617,28.751953861378297,1713884953060
top,3,2,49.71635437011719,50.0,-3.7062485218048096,-7.116764068603516,26.376496309295362,1713884953060
bottom,0,2,35.23222351074219,35.0,0.4810726046562195,0.5736143589019775,0.27595015370518183,1713884954051
bottom,1,2,35.23222351074219,35.0,0.4699268341064453,0.4842493236064911,0.2275617515605859,1713884954051
bottom,2,2,34.94709777832031,35.0,-0.7988799810409546,-1.5844287872314453,1.2657684395041997,1713884954051
bottom,3,2,34.94462585449219,35.0,-0.8017847537994385,-1.6179949045181274,1.2972836461678128,1713884954051
top,0,2,50.34675598144531,50.0,-0.2331559956073761,-1.1895036697387695,0.2773399123965703,1713884954051
top,1,2,50.34675598144531,50.0,-0.2403019219636917,-1.0646268129348755,0.25583186932233026,1713884954051
top,2,2,49.68705749511719,50.0,-3.856074571609497,-8.094015121459961,31.21112589208451,1713884954051
top,3,2,49.68705749511719,50.0,-3.856102228164673,-7.404663562774658,28.553139663225124,1713884954051
bottom,0,2,35.21232604980469,35.0,0.3315436542034149,0.3242241144180298,0.1074944476750197,1713884955039
bottom,1,2,35.21232604980469,35.0,0.3314613401889801,0.26402461528778076,0.0875139528261677,1713884955039
bottom,2,2,34.92567443847656,35.0,-0.875241756439209,-1.7211992740631104,1.5064654758128881,1713884955039
bottom,3,2,34.92567443847656,35.0,-0.8752459287643433,-1.7332990169525146,1.5170629079189268,1713884955039
top,0,2,50.30894470214844,50.0,-0.46176430583000183,-1.5454767942428589,0.7136460190699303,1713884955039
top,1,2,50.30894470214844,50.0,-0.46160459518432617,-1.424631118774414,0.6576162708688571,1713884955039
top,2,2,49.65699768066406,50.0,-4.0058112144470215,-8.424158096313477,33.745586974487196,1713884955039
top,3,2,49.65699768066406,50.0,-4.005975723266602,-7.666233539581299,30.710745448454873,1713884955039
bottom,0,2,35.18879699707031,35.0,0.17673754692077637,0.07067237049341202,0.012490461396081898,1713884956052
bottom,1,2,35.18879699707031,35.0,0.1767643243074417,0.018710602074861526,0.0033073669331483146,1713884956052
bottom,2,2,34.90452575683594,35.0,-0.9500904679298401,-1.8572242259979248,1.7645310339290035,1713884956052
bottom,3,2,34.90452575683594,35.0,-0.9494847059249878,-1.853497862815857,1.7598678732083073,1713884956052
top,0,2,50.27348327636719,50.0,-0.6734396815299988,-1.8780304193496704,1.264740207510492,1713884956052
top,1,2,50.27348327636719,50.0,-0.6722907423973083,-1.7788962125778198,1.1959354554017025,1713884956052
top,2,2,49.62849426269531,50.0,-4.1347856521606445,-8.744919776916504,36.158368822890225,1713884956052
top,3,2,49.62849426269531,50.0,-4.146976470947266,-7.934892654418945,32.90581313736766,1713884956052
bottom,0,2,35.16844177246094,35.0,0.05125969648361206,-0.13759322464466095,0.007052986933486771,1713884957048
bottom,1,2,35.16844177246094,35.0,0.04411652311682701,-0.19393377006053925,0.008555683650009194,1713884957048
bottom,2,2,34.88227844238281,35.0,-1.0227409601211548,-1.9863872528076172,2.0315596061088854,1713884957048
bottom,3,2,34.88227844238281,35.0,-1.025917410850525,-1.9765162467956543,2.0277424304165947,1713884957048
top,0,2,50.23936462402344,50.0,-0.8627116680145264,-2.1782848834991455,1.879231785254376,1713884957048
top,1,2,50.23936462402344,50.0,-0.8682217001914978,-2.111391544342041,1.833155956398599,1713884957048
top,2,2,49.60307312011719,50.0,-4.272002696990967,-9.041313171386719,38.624514252504014,1713884957048
top,3,2,49.60157775878906,50.0,-4.279231548309326,-8.190610885620117,35.049520501671395,1713884957048
bottom,0,2,35.14817810058594,35.0,-0.07447289675474167,-0.3406093418598175,0.0253661643500267,1713884958062
bottom,1,2,35.14817810058594,35.0,-0.0866551324725151,-0.3988339602947235,0.034561009663877096,1713884958062
bottom,2,2,34.86262512207031,35.0,-1.0890833139419556,-2.1060023307800293,2.293611997575397,1713884958062
bottom,3,2,34.86262512207031,35.0,-1.0929027795791626,-2.085000991821289,2.2787033793867977,1713884958062
top,0,2,50.20845031738281,50.0,-1.0363116264343262,-2.4570729732513428,2.5462932891779246,1713884958062
top,1,2,50.20845031738281,50.0,-1.0435220003128052,-2.41617751121521,2.521334389614111,1713884958062
top,2,2,49.57713317871094,50.0,-4.398812770843506,-9.343425750732422,41.09998051574985,1713884958062
top,3,2,49.57313537597656,50.0,-4.398982524871826,-8.45596981048584,37.19766342717094,1713884958062
bottom,0,2,35.12910461425781,35.0,-0.19671572744846344,-0.5379998087882996,0.10583302375292458,1713884959054
bottom,1,2,35.12910461425781,35.0,-0.205253466963768,-0.5913053154945374,0.12136746603935844,1713884959054
bottom,2,2,34.84452819824219,35.0,-1.159437656402588,-2.2301647663116455,2.5857370100439994,1713884959054
bottom,3,2,34.84452819824219,35.0,-1.1594529151916504,-2.198437452316284,2.5489847129546206,1713884959054
top,0,2,50.17921447753906,50.0,-1.2140307426452637,-2.736032009124756,3.32162697193894,1713884959054
top,1,2,50.18104553222656,50.0,-1.213131070137024,-2.712977886199951,3.291197766343828,1713884959054
top,2,2,49.55113220214844,50.0,-4.52519416809082,-9.649483680725098,43.665787277104755,1713884959054
top,3,2,49.54817199707031,50.0,-4.5253520011901855,-8.695599555969238,39.35064885215388,1713884959054
bottom,0,2,35.11277770996094,35.0,-0.3129350244998932,-0.7221563458442688,0.2259880137795296,1713884960050
bottom,1,2,35.11277770996094,35.0,-0.31302154064178467,-0.7563031911849976,0.23673919009702615,1713884960050
bottom,2,2,34.82633972167969,35.0,-1.2221077680587769,-2.3391976356506348,2.858751601553365,1713884960050
bottom,3,2,34.82633972167969,35.0,-1.2221157550811768,-2.288766622543335,2.7971377491141425,1713884960050
top,0,2,50.15364074707031,50.0,-1.3701109886169434,-2.9860808849334717,4.091262233346356,1713884960050
top,1,2,50.15364074707031,50.0,-1.3700143098831177,-2.977954149246216,4.079839798643121,1713884960050
top,2,2,49.52561950683594,50.0,-4.637718677520752,-9.949406623840332,46.142548929632994,1713884960050
top,3,2,49.52561950683594,50.0,-4.648492813110352,-8.918482780456543,41.457503108800665,1713884960050
bottom,0,2,35.09721374511719,35.0,-0.41143932938575745,-0.8810256719589233,0.36248861164241575,1713884961059
bottom,1,2,35.09721374511719,35.0,-0.41136491298675537,-0.9119232892990112,0.3751332445530835,1713884961059
bottom,2,2,34.80787658691406,35.0,-1.2809953689575195,-2.4496119022369385,3.1379415025087383,1713884961059
bottom,3,2,34.80787658691406,35.0,-1.2842811346054077,-2.3873462677001953,3.0660237733779923,1713884961059
top,0,2,50.12739562988281,50.0,-1.515122413635254,-3.2203540802001953,4.879230646753058,1713884961059
top,1,2,50.12739562988281,50.0,-1.5188175439834595,-3.241164207458496,4.922737061219209,1713884961059
top,2,2,49.50318908691406,50.0,-4.625270366668701,-9.999996185302734,46.25268602268079,1713884961059
top,3,2,49.50318908691406,50.0,-4.756303310394287,-9.137452125549316,43.46049379331953,1713884961059
bottom,0,2,35.08253479003906,35.0,-0.5011622309684753,-1.0230680704116821,0.5127230766001318,1713884962050
bottom,1,2,35.08253479003906,35.0,-0.5037049651145935,-1.0573499202728271,0.5325924047049426,1713884962050
bottom,2,2,34.79008483886719,35.0,-1.3409408330917358,-2.5484347343444824,3.4173001957518068,1713884962050
bottom,3,2,34.79008483886719,35.0,-1.3441102504730225,-2.481032609939575,3.334781362777619,1713884962050
top,0,2,50.10356140136719,50.0,-1.6520588397979736,-3.439807176589966,5.682763853285962,1713884962050
top,1,2,50.10356140136719,50.0,-1.6526684761047363,-3.4817521572113037,5.754182031832784,1713884962050
top,2,2,49.48246765136719,50.0,-4.589638710021973,-10.00001335144043,45.89644837850756,1713884962050
top,3,2,49.48246765136719,50.0,-4.850228309631348,-9.350268363952637,45.350936321493464,1713884962050
bottom,0,2,35.06886291503906,35.0,-0.5875488519668579,-1.1619726419448853,0.6827156917916142,1713884963066
bottom,1,2,35.06886291503906,35.0,-0.5888816714286804,-1.1912202835083008,0.7014877915921147,1713884963066
bottom,2,2,34.77296447753906,35.0,-1.3995864391326904,-2.651531219482422,3.711047137724563,1713884963066
bottom,3,2,34.77296447753906,35.0,-1.399262547492981,-2.5718374252319336,3.5986757873678243,1713884963066
top,0,2,50.08143615722656,50.0,-1.7706129550933838,-3.631887435913086,6.430666945468602,1713884963066
top,1,2,50.08143615722656,50.0,-1.7598884105682373,-3.70162296295166,6.514443352791886,1713884963066
top,2,2,49.46635437011719,50.0,-4.566319465637207,-9.999974250793457,45.66307707726901,1713884963066
top,3,2,49.46409606933594,50.0,-4.9352126121521,-9.53896427154541,47.076816779799174,1713884963066
bottom,0,2,35.05799865722656,35.0,-0.6518916487693787,-1.2683924436569214,0.8268544413821317,1713884964066
bottom,1,2,35.05799865722656,35.0,-0.6501665711402893,-1.2988048791885376,0.8444395148822892,1713884964066
bottom,2,2,34.75791931152344,35.0,-1.4546935558319092,-2.7467334270477295,3.9956554159144275,1713884964066
bottom,3,2,34.75791931152344,35.0,-1.4547111988067627,-2.654212713241577,3.861112957967805,1713884964066
top,0,2,50.06333923339844,50.0,-1.8709229230880737,-3.797785520553589,7.105363987375682,1713884964066
top,1,2,50.06333923339844,50.0,-1.8774515390396118,-3.8932461738586426,7.309381020970989,1713884964066
top,2,2,49.44908142089844,50.0,-4.549635887145996,-10.000014305114746,45.49642395452338,1713884964066
top,3,2,49.44807434082031,50.0,-5.014914512634277,-9.700726509094238,48.64831415355275,1713884964066
bottom,0,2,35.04740905761719,35.0,-0.7231308221817017,-1.3806648254394531,0.9984012903773873,1713884965056
bottom,1,2,35.04740905761719,35.0,-0.722419798374176,-1.4038242101669312,1.0141504028615813,1713884965056
bottom,2,2,34.74302673339844,35.0,-1.5013692378997803,-2.8333137035369873,4.253850035810331,1713884965056
bottom,3,2,34.74302673339844,35.0,-1.5046184062957764,-2.7313828468322754,4.109688905984399,1713884965056
top,0,2,50.04948425292969,50.0,-1.9541267156600952,-3.9437143802642822,7.70651762940733,1713884965056
top,1,2,50.04777526855469,50.0,-1.963577389717102,-4.060369968414307,7.972850663864676,1713884965056
top,2,2,49.43379211425781,50.0,-4.5388641357421875,-9.99998950958252,45.388593742842204,1713884965056
top,3,2,49.43379211425781,50.0,-5.086670875549316,-9.861169815063477,50.160525297129425,1713884965056
bottom,0,2,35.03804016113281,35.0,-0.780148983001709,-1.4725043773651123,1.148772792466957,1713884966067
bottom,1,2,35.03804016113281,35.0,-0.780263364315033,-1.4952361583709717,1.1666779953760198,1713884966067
bottom,2,2,34.73060607910156,35.0,-1.5442216396331787,-2.904207229614258,4.484739649949461,1713884966067
bottom,3,2,34.73060607910156,35.0,-1.5456758737564087,-2.7987289428710938,4.325927804179628,1713884966067
top,0,2,50.03718566894531,50.0,-2.0220112800598145,-4.05194091796875,8.193070242268732,1713884966067
top,1,2,50.03559875488281,50.0,-2.0304131507873535,-4.195481300354004,8.518560406121196,1713884966067
top,2,2,49.42192077636719,50.0,-4.534084796905518,-10.000008583068848,45.34088688541715,1713884966067
top,3,2,49.42192077636719,50.0,-5.140576362609863,-9.993501663208008,51.37235842958944,1713884966067
bottom,0,2,35.03077697753906,35.0,-0.8246270418167114,-1.5438696146011353,1.2731166332392405,1713884967061
bottom,1,2,35.03077697753906,35.0,-0.8249725699424744,-1.5675886869430542,1.2932176676801603,1713884967061
bottom,2,2,34.71800231933594,35.0,-1.5846203565597534,-2.977566719055176,4.718312836029668,1713884967061
bottom,3,2,34.71800231933594,35.0,-1.5818071365356445,-2.8648757934570312,4.531680975378549,1713884967061
top,0,2,50.02720642089844,50.0,-2.0766639709472656,-4.148650646209717,8.61535332503081,1713884967061
top,1,2,50.02549743652344,50.0,-2.0766448974609375,-4.3108344078063965,8.952072276770195,1713884967061
top,2,2,49.40687561035156,50.0,-4.525953769683838,-9.999984741210938,45.2594686362645,1713884967061
top,3,2,49.40687561035156,50.0,-5.121779441833496,-10.000001907348633,51.21780418735398,1713884967061
bottom,0,2,35.02482604980469,35.0,-0.8602093458175659,-1.6042119264602661,1.3799580918131227,1713884968065
bottom,1,2,35.02482604980469,35.0,-0.8540310859680176,-1.6257470846176147,1.38843854818532,1713884968065
bottom,2,2,34.70942687988281,35.0,-1.617186188697815,-3.0384864807128906,4.913798371153916,1713884968065
bottom,3,2,34.70942687988281,35.0,-1.6175415515899658,-2.91312313079834,4.712097708964166,1713884968065
top,0,2,50.01927185058594,50.0,-2.120224714279175,-4.220944404602051,8.949350644235665,1713884968065
top,1,2,50.02015686035156,50.0,-2.1202025413513184,-4.389750957489014,9.30716113596759,1713884968065
top,2,2,49.39845275878906,50.0,-4.520132541656494,-10.000024795532227,45.201437495657046,1713884968065
top,3,2,49.39613342285156,50.0,-5.106088638305664,-10.000015258789062,51.06096429578611,1713884968065
bottom,0,2,35.01939392089844,35.0,-0.8933961987495422,-1.6578503847122192,1.4811172317973629,1713884969076
bottom,1,2,35.01939392089844,35.0,-0.8901153802871704,-1.6725231409072876,1.488738571607783,1713884969076
bottom,2,2,34.70033264160156,35.0,-1.646956443786621,-3.0938093662261963,5.095369271553636,1713884969076
bottom,3,2,34.70033264160156,35.0,-1.646615743637085,-2.9597926139831543,4.873641116085423,1713884969076
top,0,2,50.01341247558594,50.0,-2.1517622470855713,-4.277424335479736,9.204000199850384,1713884969076
top,1,2,50.01341247558594,50.0,-2.152202844619751,-4.461635589599609,9.602344807593,1713884969076
top,2,2,49.38896179199219,50.0,-4.515544414520264,-10.00001049041748,45.1554915151487,1713884969076
top,3,2,49.38700866699219,50.0,-5.095236778259277,-9.99999713897705,50.95235320500342,1713884969076
bottom,0,2,35.01515197753906,35.0,-0.919028103351593,-1.70125412940979,1.563500355870545,1713884970077
bottom,1,2,35.01579284667969,35.0,-0.9168211221694946,-1.7153433561325073,1.5726630206753924,1713884970077
bottom,2,2,34.69322204589844,35.0,-1.6700209379196167,-3.136009931564331,5.237202247236297,1713884970077
bottom,3,2,34.69322204589844,35.0,-1.6700999736785889,-2.996901273727417,5.005124738369489,1713884970077
top,0,2,50.01158142089844,50.0,-2.154405117034912,-4.300965309143066,9.266021670207465,1713884970077
top,1,2,50.01158142089844,50.0,-2.162217378616333,-4.497286796569824,9.724111668165051,1713884970077
top,2,2,49.38282775878906,50.0,-4.511621952056885,-9.999983787536621,45.11614637606317,1713884970077
top,3,2,49.38145446777344,50.0,-5.087204456329346,-10.000007629394531,50.872083375583316,1713884970077
bottom,0,2,35.01298522949219,35.0,-0.9339844584465027,-1.7272889614105225,1.613261045203629,1713884971068
bottom,1,2,35.01298522949219,35.0,-0.9339796900749207,-1.745558500289917,1.63031618710842,1713884971068
bottom,2,2,34.68519592285156,35.0,-1.696673035621643,-3.1813724040985107,5.397748774304745,1713884971068
bottom,3,2,34.68519592285156,35.0,-1.696552038192749,-3.039050579071045,5.155907454093835,1713884971068
top,0,2,50.01222229003906,50.0,-2.1587347984313965,-4.304800033569336,9.29292163275477,1713884971068
top,1,2,50.01216125488281,50.0,-2.1590540409088135,-4.510181427001953,9.737725435200446,1713884971068
top,2,2,49.37892150878906,50.0,-4.508193492889404,-9.999990463256836,45.08189193541057,1713884971068
top,3,2,49.37806701660156,50.0,-5.081090927124023,-10.00001049041748,50.810962574005316,1713884971068
bottom,0,2,35.00956726074219,35.0,-0.9548240303993225,-1.7626460790634155,1.6830168333788933,1713884972074
bottom,1,2,35.00959777832031,35.0,-0.9546424150466919,-1.7836358547210693,1.7027344399147921,1713884972074
bottom,2,2,34.67900085449219,35.0,-1.7156344652175903,-3.217703104019165,5.520402344092901,1713884972074
bottom,3,2,34.67900085449219,35.0,-1.7164815664291382,-3.072110414505005,5.27322089653282,1713884972074
top,0,2,50.01271057128906,50.0,-2.1560566425323486,-4.306429386138916,9.284905683581314,1713884972074
top,1,2,50.01298522949219,50.0,-2.1560258865356445,-4.515832901000977,9.736252633827462,1713884972074
top,2,2,49.37727355957031,50.0,-4.505267143249512,-9.999994277954102,45.05264565314974,1713884972074
top,3,2,49.37727355957031,50.0,-5.075894355773926,-9.999988555908203,50.7588854687383,1713884972074
bottom,0,2,35.00886535644531,35.0,-0.9591718912124634,-1.7732670307159424,1.7008678914765198,1713884973079
bottom,1,2,35.00975036621094,35.0,-0.958976686000824,-1.7920377254486084,1.718522399139161,1713884973079
bottom,2,2,34.67472839355469,35.0,-1.732741117477417,-3.248361349105835,5.628569274020094,1713884973079
bottom,3,2,34.67472839355469,35.0,-1.7339870929718018,-3.099797248840332,5.375008420318636,1713884973079
top,0,2,50.01588439941406,50.0,-2.140115261077881,-4.2851243019104,9.170659914134148,1713884973079
top,1,2,50.01670837402344,50.0,-2.138735055923462,-4.501184940338135,9.626842025095925,1713884973079
top,2,2,49.37895202636719,50.0,-4.502526760101318,-10.00001335144043,45.025327716231004,1713884973079
top,3,2,49.37867736816406,50.0,-5.071378707885742,-10.000004768371582,50.713811261075534,1713884973079
bottom,0,2,35.00938415527344,35.0,-0.9559921622276306,-1.7716617584228516,1.693694755170668,1713884974076
bottom,1,2,35.00938415527344,35.0,-0.9559428691864014,-1.7907915115356445,1.7118943756520366,1713884974076
bottom,2,2,34.66905212402344,35.0,-1.7473443746566772,-3.2763922214508057,5.72498551732096,1713884974076
bottom,3,2,34.66993713378906,35.0,-1.7466073036193848,-3.121626615524292,5.4522558458473895,1713884974076
top,0,2,50.01976013183594,50.0,-2.1191911697387695,-4.257612228393555,9.022694238583426,1713884974076
top,1,2,50.01976013183594,50.0,-2.117527723312378,-4.475322723388672,9.476619937545365,1713884974076
top,2,2,49.38105773925781,50.0,-4.49991512298584,-9.999992370605469,44.99911689823057,1713884974076
top,3,2,49.38072204589844,50.0,-5.06754732131958,-9.999992370605469,50.67543455087798,1713884974076
bottom,0,2,35.01121520996094,35.0,-0.9452848434448242,-1.7569059133529663,1.6607765312511447,1713884975084
bottom,1,2,35.01121520996094,35.0,-0.9447844624519348,-1.77638840675354,1.6783041659804923,1713884975084
bottom,2,2,34.66685485839844,35.0,-1.7575678825378418,-3.2983899116516113,5.797144172805702,1713884975084
bottom,3,2,34.66685485839844,35.0,-1.756679654121399,-3.138862371444702,5.513975665004153,1713884975084
top,0,2,50.02671813964844,50.0,-2.082533597946167,-4.2057366371154785,8.75858785090611,1713884975084
top,1,2,50.02671813964844,50.0,-2.079453229904175,-4.422354698181152,9.1960797609147,1713884975084
top,2,2,49.38426208496094,50.0,-4.497433662414551,-10.000003814697266,44.9743537804934,1713884975084
top,3,2,49.38529968261719,50.0,-5.064008712768555,-10.000009536743164,50.64013542183602,1713884975084
bottom,0,2,35.01319885253906,35.0,-0.9333758354187012,-1.7396161556243896,1.623715682563784,1713884976096
bottom,1,2,35.01319885253906,35.0,-0.9326726198196411,-1.7558989524841309,1.6376788761519379,1713884976096
bottom,2,2,34.66307067871094,35.0,-1.7689621448516846,-3.3180742263793945,5.869547700273188,1713884976096
bottom,3,2,34.66307067871094,35.0,-1.7690449953079224,-3.159975528717041,5.590138894372387,1713884976096
top,0,2,50.03550720214844,50.0,-2.0404398441314697,-4.148324489593506,8.464406574952932,1713884976096
top,1,2,50.03550720214844,50.0,-2.031224489212036,-4.349939823150635,8.835704295382243,1713884976096
top,2,2,49.38932800292969,50.0,-4.495197296142578,-9.99997615814209,44.95186578757057,1713884976096
top,3,2,49.38890075683594,50.0,-5.06102180480957,-10.00001049041748,50.61027114032731,1713884976096
bottom,0,2,35.01515197753906,35.0,-0.9207594394683838,-1.7225191593170166,1.5860257756062879,1713884977088
bottom,1,2,35.01432800292969,35.0,-0.9257567524909973,-1.7450776100158691,1.615517381093042,1713884977088
bottom,2,2,34.66270446777344,35.0,-1.7692393064498901,-3.322722911834717,5.878691980059614,1713884977088
bottom,3,2,34.66270446777344,35.0,-1.7698068618774414,-3.163632869720459,5.59901916129229,1713884977088
top,0,2,50.04499816894531,50.0,-1.978934645652771,-4.065698146820068,8.0457509215085,1713884977088
top,1,2,50.04539489746094,50.0,-1.9785430431365967,-4.267220497131348,8.442879428129118,1713884977088
top,2,2,49.39308166503906,50.0,-4.4930644035339355,-10.00001335144043,44.930704024221086,1713884977088
top,3,2,49.39396667480469,50.0,-5.057917594909668,-9.999978065490723,50.57906500615627,1713884977088
bottom,0,2,35.01823425292969,35.0,-0.9018941521644592,-1.696169376373291,1.5297652416315088,1713884978095
bottom,1,2,35.01884460449219,35.0,-0.8982042074203491,-1.7049833536148071,1.5314232217984767,1713884978095
bottom,2,2,34.66435241699219,35.0,-1.765966773033142,-3.319805145263672,5.862665579480108,1713884978095
bottom,3,2,34.66435241699219,35.0,-1.7678378820419312,-3.1591672897338867,5.584895610499302,1713884978095
top,0,2,50.05778503417969,50.0,-1.9083733558654785,-3.9554662704467773,7.548506440545225,1713884978095
top,1,2,50.05778503417969,50.0,-1.9083653688430786,-4.155331611633301,7.929890943699888,1713884978095
top,2,2,49.39872741699219,50.0,-4.491029739379883,-9.999992370605469,44.910263129961095,1713884978095
top,3,2,49.39872741699219,50.0,-5.054850101470947,-9.99998950958252,50.54844798722161,1713884978095
bottom,0,2,35.02287292480469,35.0,-0.8735059499740601,-1.6550498008728027,1.4456958485657765,1713884979104
bottom,1,2,35.02281188964844,35.0,-0.873501181602478,-1.6711950302124023,1.4597908335787224,1713884979104
bottom,2,2,34.66419982910156,35.0,-1.7641587257385254,-3.3196940422058105,5.856467211339577,1713884979104
bottom,3,2,34.66499328613281,35.0,-1.7627501487731934,-3.1572563648223877,5.565454126805776,1713884979104
top,0,2,50.07127380371094,50.0,-1.8335732221603394,-3.8409476280212402,7.042658718460018,1713884979104
top,1,2,50.07322692871094,50.0,-1.833620309829712,-4.032562732696533,7.394188927334767,1713884979104
top,2,2,49.40675354003906,50.0,-4.489330768585205,-10.000006675720215,44.893337655368214,1713884979104
top,3,2,49.40675354003906,50.0,-5.051826477050781,-10.000004768371582,50.51828885949362,1713884979104
bottom,0,2,35.02742004394531,35.0,-0.8456096053123474,-1.6139307022094727,1.3647553040968319,1713884980108
bottom,1,2,35.02934265136719,35.0,-0.8456017971038818,-1.629497766494751,1.377906239724723,1713884980108
bottom,2,2,34.66777038574219,35.0,-1.7547173500061035,-3.3061647415161133,5.8013846339167685,1713884980108
bottom,3,2,34.66777038574219,35.0,-1.753692388534546,-3.1446645259857178,5.514774243715749,1713884980108
top,0,2,50.08689880371094,50.0,-1.7488915920257568,-3.708631992340088,6.485995309321311,1713884980108
top,1,2,50.08689880371094,50.0,-1.7466440200805664,-3.8895411491394043,6.793643789001635,1713884980108
top,2,2,49.41535949707031,50.0,-4.487466812133789,-9.999996185302734,44.87465100301051,1713884980108
top,3,2,49.41535949707031,50.0,-5.049021244049072,-9.999988555908203,50.49015465902812,1713884980108
bottom,0,2,35.03294372558594,35.0,-0.8167322874069214,-1.56437087059021,1.2776721994898992,1713884981106
bottom,1,2,35.03294372558594,35.0,-0.8116519451141357,-1.5805243253707886,1.2828356429874077,1713884981106
bottom,2,2,34.67152404785156,35.0,-1.741403579711914,-3.287609577178955,5.725055086394605,1713884981106
bottom,3,2,34.67112731933594,35.0,-1.7426936626434326,-3.130632162094116,5.455732828949124,1713884981106
top,0,2,50.10505676269531,50.0,-1.651520013809204,-3.5601794719696045,5.879707650710486,1713884981106
top,1,2,50.10505676269531,50.0,-1.6449929475784302,-3.7234976291656494,6.125127340302498,1713884981106
top,2,2,49.42887878417969,50.0,-4.485793113708496,-10.000004768371582,44.85795252701337,1713884981106
top,3,2,49.42887878417969,50.0,-5.04611349105835,-10.00001049041748,50.46118784642067,1713884981106
bottom,0,2,35.03935241699219,35.0,-0.7799143195152283,-1.5173803567886353,1.1834266684105827,1713884982105
bottom,1,2,35.03935241699219,35.0,-0.7721892595291138,-1.5235276222229004,1.1764516664764528,1713884982105
bottom,2,2,34.67463684082031,35.0,-1.7312450408935547,-3.2722156047821045,5.665007038513522,1713884982105
bottom,3,2,34.67445373535156,35.0,-1.7317743301391602,-3.1161224842071533,5.396420927719419,1713884982105
top,0,2,50.12351989746094,50.0,-1.5504947900772095,-3.4030749797821045,5.276450026394258,1713884982105
top,1,2,50.12351989746094,50.0,-1.5529367923736572,-3.5511796474456787,5.514757530846907,1713884982105
top,2,2,49.44120788574219,50.0,-4.484188079833984,-10.000016212463379,44.84195349807487,1713884982105
top,3,2,49.44120788574219,50.0,-5.042166233062744,-9.998571395874023,50.41445907114303,1713884982105
bottom,0,2,35.04524230957031,35.0,-0.7358424663543701,-1.4532716274261475,1.0693789786080856,1713884983127
bottom,1,2,35.04646301269531,35.0,-0.7282989621162415,-1.4592747688293457,1.0627882995808307,1713884983127
bottom,2,2,34.67817687988281,35.0,-1.7210373878479004,-3.2554376125335693,5.602729844976579,1713884983127
bottom,3,2,34.67829895019531,35.0,-1.7192609310150146,-3.099032163619995,5.328044922870788,1713884983127
top,0,2,50.14289855957031,50.0,-1.4445102214813232,-3.2371838092803955,4.676145101319378,1713884983127
top,1,2,50.14289855957031,50.0,-1.4469187259674072,-3.3877222537994385,4.901758767398917,1713884983127
top,2,2,49.45631408691406,50.0,-4.4805779457092285,-10.000057220458984,44.806035837818854,1713884983127
top,3,2,49.45631408691406,50.0,-4.987189769744873,-9.911602973937988,49.431044953396395,1713884983127
bottom,0,2,35.05174255371094,35.0,-0.6956215500831604,-1.3936851024627686,0.9694773913029593,1713884984125
bottom,1,2,35.05165100097656,35.0,-0.696167528629303,-1.411465048789978,0.9826161347627576,1713884984125
bottom,2,2,34.68208312988281,35.0,-1.7065969705581665,-3.2343990802764893,5.519815671975977,1713884984125
bottom,3,2,34.68229675292969,35.0,-1.706251859664917,-3.081535577774048,5.257875810200574,1713884984125
top,0,2,50.16279602050781,50.0,-1.333425521850586,-3.06628680229187,4.088665079489601,1713884984125
top,1,2,50.16279602050781,50.0,-1.3357436656951904,-3.198577404022217,4.272479506658442,1713884984125
top,2,2,49.47105407714844,50.0,-4.477457523345947,-10.000038146972656,44.774746034909185,1713884984125
top,3,2,49.47105407714844,50.0,-4.914108753204346,-9.789191246032715,48.10515038892072,1713884984125
bottom,0,2,35.05781555175781,35.0,-0.657953143119812,-1.3376089334487915,0.8800840020277718,1713884985149
bottom,1,2,35.05860900878906,35.0,-0.6579442620277405,-1.3493436574935913,0.8877929169514331,1713884985149
